receiver,metric,band_hz,prediction
R_00x20y,t30,2000,1.3391511397513436
R_00x20y,t30,4000,1.2076617170336847
R_00x20y,t30,8000,0.8607196289291005
R_00x20y,c50,63,-2.7795585334897073
R_00x20y,c50,125,-3.209813175707996
R_00x20y,c50,250,-2.924114930878858
R_00x20y,c50,500,-3.300934312388713
R_00x20y,c50,1000,-2.5299665557847995
R_00x20y,c50,2000,-2.6233978858417863
R_00x20y,c50,4000,-2.3702595386221827
R_00x20y,c50,8000,0.1244127123536424
R_00x20y,c80,63,-0.05059559950735483
R_00x20y,c80,125,0.022734090282028052
R_00x20y,c80,250,-1.4174753745626565
R_00x20y,c80,500,0.028751430848902585
R_00x20y,c80,1000,0.348563641657405
R_00x20y,c80,2000,-0.5550412258108668
R_00x20y,c80,4000,0.2873504195029915
R_00x20y,c80,8000,2.5679570889345316
R_00x20y,d50,63,0.3452426955287569
R_00x20y,d50,125,0.32320386838945875
R_00x20y,d50,250,0.33775778534263673
R_00x20y,d50,500,0.3186314563821909
R_00x20y,d50,1000,0.3583468943938961
R_00x20y,d50,2000,0.35341545164539734
R_00x20y,d50,4000,0.3668457930515344
R_00x20y,d50,8000,0.5071612816823655
R_00x20y,ts,63,0.14761653490951795
R_00x20y,ts,125,0.14821156075438746
R_00x20y,ts,250,0.1379607765268167
R_00x20y,ts,500,0.12488590455212215
R_00x20y,ts,1000,0.12906675539121992
R_00x20y,ts,2000,0.12562385756802485
R_00x20y,ts,4000,0.11590477127000548
R_00x20y,ts,8000,0.08820526898974698
R_00x20y,g,63,19.652123858807556
R_00x20y,g,125,22.132698672682437
R_00x20y,g,250,19.93568494633496
R_00x20y,g,500,18.238152160195455
R_00x20y,g,1000,15.111343052646745
R_00x20y,g,2000,14.149225260885174
R_00x20y,g,4000,11.649573700498706
R_00x20y,g,8000,8.975687913911727
R_00x20y,spl,63,83.55212385880756
R_00x20y,spl,125,87.28269867268244
R_00x20y,spl,250,85.16568494633496
R_00x20y,spl,500,83.48815216019545
R_00x20y,spl,1000,80.67134305264675
R_00x20y,spl,2000,80.24922526088517
R_00x20y,spl,4000,76.84957370049871
R_00x20y,spl,8000,74.45568791391173
R_40x30y,edt,63,1.6531389796129747
R_40x30y,edt,125,1.5535259608775827
R_40x30y,edt,250,1.6277925379409868
R_40x30y,edt,500,1.340291973119619
R_40x30y,edt,1000,1.4342369672198536
R_40x30y,edt,2000,1.4288910242559472
R_40x30y,edt,4000,1.3020120242500837
R_40x30y,edt,8000,0.861786968875408
R_40x30y,t20,63,2.1926766987254656
R_40x30y,t20,125,1.7807971380276164
R_40x30y,t20,250,1.6537910222331165
R_40x30y,t20,500,1.5963885093948085
R_40x30y,t20,1000,1.4516357274118723
R_40x30y,t20,2000,1.372054698146222
R_40x30y,t20,4000,1.2512220402955894
R_40x30y,t20,8000,0.8745530967922569
R_40x30y,t30,63,2.06087675790033
R_40x30y,t30,125,1.7613719856715706
R_40x30y,t30,250,1.7279780865088292
R_40x30y,t30,500,1.592484037988541
R_40x30y,t30,1000,1.40405602224173
R_40x30y,t30,2000,1.379778834596901
R_40x30y,t30,4000,1.2396429591326674
R_40x30y,t30,8000,0.8690420181918285
R_40x30y,c50,63,-2.4552596556321173
R_40x30y,c50,125,-1.2608454087102394
R_40x30y,c50,250,-1.4984754105858777
R_40x30y,c50,500,-5.574352101850522
R_40x30y,c50,1000,-1.1350397136899557
R_40x30y,c50,2000,-3.0765587146191855
R_40x30y,c50,4000,-2.3717812984435964
R_40x30y,c50,8000,0.8524957895799196
R_40x30y,c80,63,0.8232519346580471
R_40x30y,c80,125,0.37963047917992765
R_40x30y,c80,250,1.218837129541066
R_40x30y,c80,500,-1.7875317895604883
R_40x30y,c80,1000,1.1714647457045404
R_40x30y,c80,2000,0.29311498894817867
R_40x30y,c80,4000,1.0111828037495374
R_40x30y,c80,8000,4.199125953428556
R_40x30y,d50,63,0.3623117662304883
R_40x30y,d50,125,0.4279254335053143
R_40x30y,d50,250,0.41458652012429625
R_40x30y,d50,500,0.21694789913360507
R_40x30y,d50,1000,0.43503124995663844
R_40x30y,d50,2000,0.32995163275227335
R_40x30y,d50,4000,0.36676440988663356
R_40x30y,d50,8000,0.5489166339451267
R_40x30y,ts,63,0.12159573334928206
R_40x30y,ts,125,0.12754131148490674
R_40x30y,ts,250,0.12170721207975362
R_40x30y,ts,500,0.13358017278540402
R_40x30y,ts,1000,0.10856457695484346
R_40x30y,ts,2000,0.12176683975999125
R_40x30y,ts,4000,0.10968335715412857
R_40x30y,ts,8000,0.074173873321003
R_40x30y,g,63,20.51476511517089
R_40x30y,g,125,22.470944358867214
R_40x30y,g,250,20.052528580350184
R_40x30y,g,500,18.427482447482987
R_40x30y,g,1000,16.149325141498394
R_40x30y,g,2000,13.881411762297319
R_40x30y,g,4000,11.655657206129959
R_40x30y,g,8000,9.600270289231943
R_40x30y,spl,63,84.4147651151709
R_40x30y,spl,125,87.62094435886722
R_40x30y,spl,250,85.28252858035019
R_40x30y,spl,500,83.67748244748299
R_40x30y,spl,1000,81.7093251414984
R_40x30y,spl,2000,79.98141176229731
R_40x30y,spl,4000,76.85565720612996
R_40x30y,spl,8000,75.08027028923195
R_15x40y,edt,63,1.7194266932333808
R_15x40y,edt,125,1.6221191559703079
R_15x40y,edt,250,1.8064809145837513
R_15x40y,edt,500,1.534299987629668
R_15x40y,edt,1000,1.4811236272914825
R_15x40y,edt,2000,1.3725992781333396
R_15x40y,edt,4000,1.2807240044427521
R_15x40y,edt,8000,0.8296227562979329
R_15x40y,t20,63,2.288802874521517
R_15x40y,t20,125,2.213116418859857
R_15x40y,t20,250,1.7949698574624022
R_15x40y,t20,500,1.6670731967789314
R_15x40y,t20,1000,1.443393565850551
R_15x40y,t20,2000,1.388141498991945
R_15x40y,t20,4000,1.207819998233016
R_15x40y,t20,8000,0.8540579842918573
R_15x40y,t30,63,2.1664497388256487
R_15x40y,t30,125,2.211247864587647
R_15x40y,t30,250,1.7860818069227602
R_15x40y,t30,500,1.630931115760793
R_15x40y,t30,1000,1.4209732443908656
R_15x40y,t30,2000,1.3777303513595573
R_15x40y,t30,4000,1.2149383262491296
R_15x40y,t30,8000,0.8718785775336226
R_15x40y,c50,63,-8.623099566819207
R_15x40y,c50,125,-2.5717130145746614
R_15x40y,c50,250,-4.846061011270983
R_15x40y,c50,500,-8.569247624923502
R_15x40y,c50,1000,-1.5211323274959967
R_15x40y,c50,2000,-2.484424093522053
R_15x40y,c50,4000,-2.1432281149009293
R_15x40y,c50,8000,0.6774828063140216
R_15x40y,c80,63,-5.2329555883693715
R_15x40y,c80,125,-1.3130739800413613
R_15x40y,c80,250,-0.5600851430649205
R_15x40y,c80,500,-2.458360011310867
R_15x40y,c80,1000,0.8446409761744654
R_15x40y,c80,2000,-0.14495026841031483
R_15x40y,c80,4000,0.8337346726359242
R_15x40y,c80,8000,3.458749901829959
R_15x40y,d50,63,0.12072929074416827
R_15x40y,d50,125,0.35613967762392007
R_15x40y,d50,250,0.24678247479175267
R_15x40y,d50,500,0.12205178558291122
R_15x40y,d50,1000,0.41332091001751303
R_15x40y,d50,2000,0.36076167544042154
R_15x40y,d50,4000,0.3790702256641564
R_15x40y,d50,8000,0.5389201510549175
R_15x40y,ts,63,0.17205523509723789
R_15x40y,ts,125,0.13921224689273837
R_15x40y,ts,250,0.15289527089807475
R_15x40y,ts,500,0.1571231933355501
R_15x40y,ts,1000,0.1215304949103415
R_15x40y,ts,2000,0.12549914504860854
R_15x40y,ts,4000,0.11748372886393249
R_15x40y,ts,8000,0.08534219322757401
R_15x40y,g,63,17.261717069029018
R_15x40y,g,125,21.044330546984952
R_15x40y,g,250,18.48420102560077
R_15x40y,g,500,16.957733104833366
R_15x40y,g,1000,15.616040513208176
R_15x40y,g,2000,13.707649659218433
R_15x40y,g,4000,11.350777587887563
R_15x40y,g,8000,8.932707428877222
R_15x40y,spl,63,81.16171706902902
R_15x40y,spl,125,86.19433054698496
R_15x40y,spl,250,83.71420102560077
R_15x40y,spl,500,82.20773310483337
R_15x40y,spl,1000,81.17604051320818
R_15x40y,spl,2000,79.80764965921843
R_15x40y,spl,4000,76.55077758788757
R_15x40y,spl,8000,74.41270742887723
